entity,best,da,worst,da2
BJ,182,PERSON,20.0,ORG
the,49,ORG,0.0,0
åÊ,41,PERSON,6.0,ORG
Tanya,20,ORG,0.0,0
åÊI,15,PERSON,0.0,0
Reno,13,PERSON,0.0,0
Nikki,11,PERSON,0.0,0
AMAZING,11,ORG,0.0,0
LA,11,PERSON,0.0,0
California,11,ORG,0.0,0
Jason,10,ORG,0.0,0
Glendale,10,GPE,0.0,0
Pizookie,10,PERSON,1.0,PERSON
Las,10,PERSON,0.0,0
Haley,10,ORG,0.0,0
Alicia,9,GPE,0.0,0
Great,9,GPE,0.0,0
David,9,PERSON,0.0,0
The,9,ORG,2.0,GPE
Root,9,PERSON,0.0,0
Ryan,9,GPE,0.0,0
James,9,PERSON,0.0,0
Jeremiah,8,PERSON,0.0,0
Bjs,8,PERSON,0.0,0
Brewhouse,8,PERSON,1.0,PERSON
Brandon,8,PERSON,0.0,0
Armand,8,PERSON,0.0,0
BJs,8,ORG,0.0,0
BEST,8,PERSON,0.0,0
Chris,8,ORG,0.0,0
Yelp,7,ORG,0.0,0
Kelly,7,PERSON,0.0,0
New,7,GPE,0.0,0
Chino,7,GPE,0.0,0
Hong,7,PERSON,0.0,0
BBQ,7,ORG,0.0,0
Chicago,6,GPE,2.0,GPE
Michael,6,PERSON,0.0,0
Kat,6,PERSON,0.0,0
Fresno,6,ORG,0.0,0
Gary,6,PERSON,0.0,0
Cameron,5,PERSON,0.0,0
Berry,5,PERSON,0.0,0
åÊand,5,GPE,0.0,0
GF,5,ORG,0.0,0
Corey,5,PERSON,0.0,0
Buffalo,5,GPE,0.0,0
Ashley,4,ORG,0.0,0
Stout,4,PERSON,0.0,0
Judas,4,PERSON,0.0,0
Hillsboro,4,GPE,0.0,0
Sriracha,4,ORG,0.0,0
Caesar,4,GPE,0.0,0
Spicy,4,PERSON,0.0,0
Elin,4,PERSON,0.0,0
Spinach,4,ORG,0.0,0
IPA,4,ORG,0.0,0
Daniel,4,PERSON,0.0,0
Chicken,4,ORG,0.0,0
Blonde,4,PERSON,0.0,0
Jonathan,4,PERSON,0.0,0
Black,4,ORG,0.0,0
Latanya,4,GPE,0.0,0
Mark,4,PERSON,0.0,0
John,4,PERSON,0.0,0
åÊOur,4,PERSON,0.0,0
Glad,4,PERSON,0.0,0
Mediterranean,4,ORG,0.0,0
Melissa,4,PERSON,0.0,0
åÊPazookie,4,PERSON,0.0,0
Father,3,PERSON,0.0,0
Brook,3,ORG,0.0,0
KAREN,3,PERSON,0.0,0
Calamari,3,ORG,0.0,0
Hefeweizen,3,PERSON,0.0,0
Carina,3,PERSON,0.0,0
Mike,3,PERSON,0.0,0
Jambalaya,3,PERSON,0.0,0
Denise,3,PERSON,0.0,0
Jeremy,3,PERSON,0.0,0
Los,3,PERSON,0.0,0
Lol,3,PERSON,0.0,0
Lindsey,3,PERSON,2.0,PERSON
Crispy,3,ORG,0.0,0
Brentwood,3,GPE,0.0,0
Sparks,3,PERSON,0.0,0
Fries,3,PERSON,0.0,0
Alfredo,3,PERSON,0.0,0
Super,3,ORG,0.0,0
Tanner,3,PERSON,0.0,0
Texas,3,GPE,0.0,0
jalapeÌ±o,3,ORG,0.0,0
ALWAYS,3,ORG,0.0,0
ALICIA,3,PERSON,0.0,0
Tiffany,3,ORG,0.0,0
Walter,3,ORG,0.0,0
Sooner,3,ORG,0.0,0
Porto,3,GPE,0.0,0
Annalisa,3,PERSON,0.0,0
Staff,3,PERSON,0.0,0
Jiana,2,PERSON,0.0,0
GREAT,2,PERSON,0.0,0
åÊthank,2,PERSON,0.0,0
lolKenneth,2,PERSON,0.0,0
åÊWe,2,ORG,0.0,0
Havent,2,PERSON,0.0,0
Jaclyn,2,PERSON,0.0,0
HOWEVER,2,ORG,0.0,0
åÊPlace,2,PERSON,0.0,0
Im,2,PERSON,0.0,0
Howard,2,PERSON,0.0,0
åÊIt,2,PERSON,0.0,0
Houston,2,GPE,0.0,0
House,2,ORG,0.0,0
Hurst,2,GPE,0.0,0
Pizzas,2,PERSON,0.0,0
Oxnard,2,PERSON,0.0,0
Sweet,2,PERSON,0.0,0
Natalie's,2,PERSON,0.0,0
Nicholas,2,PERSON,0.0,0
Nicole,2,PERSON,0.0,0
Slidell,2,GPE,0.0,0
Seattle,2,GPE,0.0,0
Salmon,2,PERSON,0.0,0
SHAWN,2,ORG,0.0,0
Parmesan,2,PERSON,1.0,PERSON
Paul,2,PERSON,0.0,0
Penne,2,PERSON,0.0,0
Resturant,2,ORG,0.0,0
Quick,2,PERSON,0.0,0
Monique,2,PERSON,0.0,0
Towson,2,GPE,0.0,0
Juliette,2,PERSON,0.0,0
World,2,GPE,0.0,0
Karen,2,PERSON,0.0,0
Kelsie,2,PERSON,0.0,0
Vanilla,2,ORG,0.0,0
Valentine,2,PERSON,0.0,0
VIP,2,ORG,0.0,0
VERY,2,ORG,2.0,PERSON
Martin,2,PERSON,0.0,0
Maryana,2,PERSON,0.0,0
YUMMY,2,ORG,0.0,0
Donald,2,PERSON,0.0,0
Crust,2,PERSON,0.0,0
Churros,2,ORG,0.0,0
Christina,2,PERSON,0.0,0
Camille,2,PERSON,0.0,0
Brussels,2,GPE,0.0,0
Ayres,2,PERSON,0.0,0
Avocado,2,ORG,0.0,0
9/10,2,ORG,0.0,0
Amy,2,PERSON,0.0,0
Friendly,2,PERSON,0.0,0
Achara,2,PERSON,0.0,0
AP,2,ORG,0.0,0
Demetri,2,PERSON,0.0,0
AWESOME,2,ORG,0.0,0
Yessiree,1,PERSON,0.0,0
Yelpers,1,ORG,0.0,0
YAAAASSSSSS,1,ORG,0.0,0
XXXtra,1,PERSON,0.0,0
Woodlands,1,GPE,0.0,0
Wonton,1,PERSON,0.0,0
Westwood,1,ORG,0.0,0
65th,1,ORG,0.0,0
bomb(dot)com,1,ORG,0.0,0
Wendy,1,PERSON,0.0,0
Tyler,1,PERSON,0.0,0
Tuscan,1,ORG,0.0,0
Truly,1,PERSON,0.0,0
),1,GPE,0.0,0
UK,1,GPE,0.0,0
ABV,1,ORG,0.0,0
åÊcop,1,ORG,0.0,0
Tim,1,PERSON,0.0,0
AGAIN,1,ORG,0.0,0
U.S.,1,GPE,0.0,0
Ugghhhh,1,GPE,0.0,0
WHOLE,1,ORG,0.0,0
Wedge,1,ORG,0.0,0
Webster,1,PERSON,0.0,0
Watched,1,PERSON,0.0,0
Washington,1,GPE,0.0,0
WTF,1,ORG,2.0,ORG
WORTH,1,ORG,0.0,0
WAIT,1,PERSON,0.0,0
Unexpectedly,1,ORG,0.0,0
Verde,1,GPE,0.0,0
åÊVery,1,PERSON,0.0,0
VANESSA,1,PERSON,0.0,0
serviceI,1,PERSON,0.0,0
åÊHubby,1,PERSON,0.0,0
åÊAlways,1,PERSON,0.0,0
åÊAgain,1,GPE,0.0,0
åÊ:-)BJs,1,PERSON,0.0,0
you!I,1,ORG,0.0,0
over(Josh,1,ORG,0.0,0
49ers,1,ORG,0.0,0
åÊStill,1,ORG,0.0,0
here!This,1,ORG,0.0,0
name)Martin,1,ORG,0.0,0
åÊPersonally,1,PERSON,0.0,0
GOOEY,1,ORG,0.0,0
Cottonwood,1,ORG,0.0,0
Lettuce,1,PERSON,0.0,0
Commons,1,ORG,0.0,0
Connoisseur,1,PERSON,0.0,0
Lancaster,1,GPE,0.0,0
Kevin,1,PERSON,0.0,0
Kelley,1,PERSON,0.0,0
Kc,1,PERSON,0.0,0
DANIEL,1,PERSON,0.0,0
DAVID,1,PERSON,0.0,0
Kaitlyn,1,PERSON,0.0,0
Justin,1,PERSON,0.0,0
DEFINITELY,1,ORG,0.0,0
DFW,1,ORG,0.0,0
DIVINE,1,ORG,0.0,0
Lightswitch,1,PERSON,0.0,0
Limone,1,ORG,0.0,0
Classico,1,ORG,0.0,0
Logan,1,ORG,0.0,0
Cauliflower,1,GPE,0.0,0
Celiac,1,ORG,0.0,0
Michelle,1,PERSON,0.0,0
Chelsea,1,ORG,0.0,0
McGregor,1,PERSON,0.0,0
Christine,1,PERSON,0.0,0
Margarita,1,ORG,0.0,0
Manager,1,PERSON,0.0,0
Maddie,1,PERSON,0.0,0
MORE,1,ORG,0.0,0
MARCUS,1,PERSON,0.0,0
Lonnie,1,PERSON,0.0,0
Cinemark,1,ORG,0.0,0
Dallas,1,GPE,0.0,0
DanielGreeter,1,PERSON,0.0,0
Danny,1,PERSON,0.0,0
EVERYTHING,1,ORG,0.0,0
Elizabeth,1,PERSON,0.0,0
Elizabth,1,PERSON,0.0,0
Eugene,1,PERSON,0.0,0
Habit,1,GPE,0.0,0
HELP,1,PERSON,0.0,0
Grilled,1,PERSON,0.0,0
Grille,1,GPE,0.0,0
Grazie,1,GPE,0.0,0
Giants,1,ORG,0.0,0
GRUB,1,ORG,0.0,0
Heights,1,ORG,0.0,0
EDD,1,ORG,0.0,0
Decker,1,PERSON,0.0,0
E.J,1,ORG,0.0,0
Jantzen,1,GPE,0.0,0
Dijon,1,GPE,0.0,0
Jalapeno,1,PERSON,0.0,0
Dominic,1,PERSON,0.0,0
Jacklyn,1,PERSON,0.0,0
JULIO,1,PERSON,0.0,0
Irene,1,PERSON,0.0,0
Ipa,1,ORG,0.0,0
Download,1,ORG,0.0,0
Iceberg,1,GPE,0.0,0
Dublin,1,GPE,0.0,0
IMAX-,1,ORG,0.0,0
Hunter,1,PERSON,0.0,0
Dukes,1,PERSON,0.0,0
Dumpling,1,GPE,0.0,0
Caramel,1,PERSON,0.0,0
Tatonka,1,PERSON,0.0,0
Sherry,1,ORG,0.0,0
Spice,1,PERSON,0.0,0
Soooo,1,PERSON,0.0,0
Asperger,1,PERSON,0.0,0
Attentive,1,PERSON,0.0,0
Sirloin,1,PERSON,0.0,0
Shirley,1,PERSON,0.0,0
Shatora,1,PERSON,0.0,0
Mozzarella,1,ORG,0.0,0
Sesame,1,ORG,0.0,0
Avacado,1,ORG,0.0,0
BJ'sThe,1,ORG,0.0,0
BOGO,1,ORG,0.0,0
Richland,1,GPE,0.0,0
Rib,1,PERSON,0.0,0
BTW,1,ORG,0.0,0
Balsamic,1,ORG,0.0,0
Asa,1,ORG,0.0,0
Artichoke,1,PERSON,0.0,0
Applewood,1,ORG,0.0,0
Target,1,ORG,0.0,0
Tabatha,1,PERSON,0.0,0
TOMATO,1,PERSON,0.0,0
TMI,1,ORG,0.0,0
Adrian,1,PERSON,0.0,0
Alex,1,PERSON,0.0,0
Amazing,1,ORG,0.0,0
Summit,1,ORG,0.0,0
Strawberry,1,ORG,0.0,0
Anthony,1,PERSON,0.0,0
Steven,1,PERSON,0.0,0
Stephanie,1,PERSON,0.0,0
States,1,PERSON,0.0,0
Starving,1,PERSON,0.0,0
Standard,1,ORG,0.0,0
Anyways,1,ORG,0.0,0
Rebecca,1,PERSON,0.0,0
Rachelle,1,PERSON,0.0,0
PERFECT,1,ORG,0.0,0
Brunch,1,PERSON,0.0,0
Brussel,1,ORG,0.0,0
Oreo,1,ORG,0.0,0
OPEN,1,ORG,0.0,0
OMG,1,ORG,0.0,0
OC,1,GPE,0.0,0
NorthWest,1,ORG,0.0,0
Burbank,1,GPE,0.0,0
CAH,1,ORG,0.0,0
COLD,1,ORG,0.0,0
Neeko,1,PERSON,0.0,0
NV,1,GPE,0.0,0
NOW,1,ORG,0.0,0
PACKED,1,ORG,0.0,0
PERSONALLY,1,ORG,0.0,0
Quinoa,1,PERSON,0.0,0
PHENOMENAL,1,ORG,0.0,0
Birdie,1,PERSON,0.0,0
Pumpkin,1,PERSON,0.0,0
Blu,1,PERSON,0.0,0
Polite,1,PERSON,0.0,0
Boyfriend,1,PERSON,0.0,0
Brennan,1,PERSON,0.0,0
Brewery,1,ORG,0.0,0
Pepsi,1,ORG,0.0,0
Peppered,1,ORG,0.0,0
Brews,1,PERSON,0.0,0
Brittney,1,PERSON,0.0,0
Patriots,1,ORG,0.0,0
Patrick,1,PERSON,0.0,0
Pasadena,1,GPE,0.0,0
Broccoli,1,PERSON,0.0,0
TX,1,GPE,0.0,0
